timestamp,open,high,low,close,volume,ema_fast,ema_slow,price_vs_ema_fast,price_vs_ema_slow,ema_cross_signal,rsi,macd,macd_signal,macd_histogram,macd_normalized,atr,atr_normalized,bb_upper,bb_middle,bb_lower,bb_position,bb_width,volume_ma,volume_ratio,obv,obv_normalized,vwap,price_vs_vwap,price_change_5,price_change_10,close_position_in_range,rsi_normalized,swing_high,swing_low,last_swing_high,last_swing_low,po3_accumulation,po3_manipulation,po3_distribution,po3_phase,po3_strength,bos_bullish,bos_bearish,bos_strength,bos_signal,bullish_order_block,bearish_order_block,order_block_strength,order_block_signal,liquidity_sweep_high,liquidity_sweep_low,liquidity_sweep_strength,liquidity_sweep_signal,fvg_bullish,fvg_bearish,fvg_size,fvg_signal,market_structure,structure_strength,smc_bullish_strength,smc_bearish_strength,smc_signal,smc_signal_abs,combined_bullish_score,combined_bearish_score,signal_quality_score,combined_signal,enhanced_smc_signal,signal_confluence_enhanced,enhanced_bullish_score,enhanced_bearish_score,enhanced_signal_quality,technical_indicator_confirmation,enhanced_combined_signal,basic_filter_score,basic_filter_reasons,confluence_score,confluence_signals,layer1_passed,layer2_passed,layer3_passed,final_filter_passed,final_signal_score,signal_strength_level,filtered_action,action_confidence,suggested_position_size
2025-05-30 20:15:00,160.15,160.52,160.12,160.15,4520.673,160.32227709978386,161.47655341463053,-0.0010745674456496817,-0.008215145707403563,-1,46.847160717282314,-0.2874377269939714,-0.5136509398263142,0.22621321283234275,-0.0017948031657444357,1.1301775544265182,0.007056993783493714,162.07376978677766,159.839,157.60423021322234,0.5695821112850379,0.027962759861831738,7172.465099999999,0.6302816307882767,755013.476,0.9736029173553759,159.7259226314674,0.0026550315787567764,-0.0013718276485626957,0.011175653491602544,0.07500000000000177,0.46847160717282316,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.0,RSI中性; 成交量萎缩警告,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 20:30:00,160.14,160.33,159.93,160.33,5034.202,160.32301261409015,161.43159053562542,4.358317496618865e-05,-0.006823884544346985,-1,48.33424826830864,-0.2574802087608532,-0.462416793613222,0.20493658485236882,-0.0016059390554534596,1.0780220148246245,0.006723769817405504,161.90060617947609,159.7815,157.6623938205239,0.6294177718210479,0.026525050515561456,6991.4953,0.7200465399726437,760047.6780000001,0.9800946077815164,159.63911693118067,0.004327780572208885,-0.0013080852124079945,0.005708192196713258,1.0,0.48334248268308644,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.0,RSI中性; 成交量萎缩警告,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 20:45:00,160.32,160.71,159.99,160.0,5025.974,160.29224950798633,161.3754497303068,-0.0018232291884565876,-0.0085232898350119,-1,45.80412997779342,-0.2573997576236877,-0.42141338641531517,0.16401362879162745,-0.0016087484851480482,1.0524490137657225,0.0065778063360357655,161.75568953803707,159.725,157.6943104619629,0.567710990490902,0.02542732243590021,6897.750050000001,0.7286396235827652,755021.704,0.973613527503484,159.57768664827162,0.002646443626289723,-0.0028667580705472595,-0.004046062869592304,0.013888888888876278,0.45804129977793423,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.0,RSI中性; 成交量萎缩警告,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 21:00:00,160.0,160.53,159.88,160.53,4195.196,160.31489241198764,161.34229483892221,0.0013417816946136299,-0.005034605710382242,-1,50.30356235795715,-0.21212419325556198,-0.3795555477833646,0.1674313545278026,-0.00132139907341657,1.0237026556395998,0.0063770177265283735,161.65642227162368,159.6945,157.73257772837633,0.7129289248825694,0.02457094354061884,6584.7721,0.6371057245853656,759216.9,0.9790233052019123,159.48399728458332,0.00655866878950989,-0.0036618669314796293,0.0014972861688191674,1.0,0.5030356235795714,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.0,RSI中性; 成交量萎缩警告,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 21:15:00,160.53,160.92,160.44,160.72,4560.74,160.35347408703643,161.3178911197488,0.0022857372754183348,-0.0037062914447906505,-1,51.84695941253507,-0.15907782010953042,-0.3354600022485978,0.17638218213906737,-0.0009897823550866752,0.984866751665342,0.0061278419093164635,161.76666524740452,159.7605,157.7543347525955,0.7391378280631047,0.025114659097893538,6543.0061000000005,0.6970404627927825,763777.64,0.9849044582017553,159.53053813536866,0.007456013616791224,0.0033712073916842833,0.001995012468827939,0.5833333333333481,0.5184695941253508,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.0,RSI中性; 成交量萎缩警告,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 21:30:00,160.66,160.91,160.09,160.09,5934.563,160.3283813168425,161.26973852681746,-0.0014868316818555083,-0.007315312454737323,-1,46.671211507810966,-0.16596082895395625,-0.3015601675896695,0.13559933863571327,-0.001036672052932452,0.9730905551178172,0.0060783968712462815,161.67449326571764,159.874,158.07350673428235,0.5599835623139401,0.022523903395394475,6275.88235,0.9456141254783083,757843.077,0.9772517367157229,159.7106718916584,0.0023750955640518007,-0.00037464876678117154,-0.0017459624618070269,0.0,0.46671211507810967,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.1,RSI中性,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 21:45:00,160.09,160.3,159.87,160.0,5843.875,160.29710690571466,161.21994485909914,-0.0018534764067165113,-0.0075669599078782394,-1,45.96527390050183,-0.17664169538247165,-0.27657647314823,0.09993477776575832,-0.0011040105961404479,0.9342983726094022,0.0058393648288087635,161.51715905299795,159.983,158.44884094700205,0.5055404946334526,0.019179025933979858,6045.7987,0.9666009885509419,751999.202,0.9697159589719887,159.88798428956954,0.0007005886710510164,-0.0020582548493732755,-0.0033636476890493983,0.30232558139533344,0.4596527390050183,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.1,RSI中性,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 22:00:00,160.02,160.23,159.39,159.49,7189.743,160.2202395813609,161.1521038842325,-0.004557723688773143,-0.010313882624992013,-1,42.08095251660182,-0.2236806454859277,-0.2659973076157695,0.04231666212984181,-0.001402474421505597,0.9275627745658737,0.005815805220176021,161.43809090611933,160.03,158.62190909388067,0.30825101644601116,0.017597836732104313,5951.8722,1.2079800705398211,744809.459,0.9604446611973839,159.96587408404034,-0.002974847521480241,-0.0031874999999998987,-0.006045120279197347,0.11904761904764563,0.4208095251660182,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,-0.1,1.0,0.0,0.29000000000000004,0.33999999999999997,0.3,-0.29000000000000004,0.1,RSI中性,0.4,趋势指标对齐,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 22:15:00,159.5,159.64,158.98,159.15,6187.483,160.11831200218364,161.07359000641947,-0.006047478205805916,-0.011942305416690571,-1,39.67391015681992,-0.2851079637095779,-0.2698194388345312,-0.015288524875046727,-0.0017914418077887395,0.9084511478111682,0.005708144189828263,161.39895584892514,160.0485,158.69804415107484,0.16733455199030953,0.016875582700558278,5885.3651,1.0513337566772196,738621.976,0.9524657950030979,159.99872463426271,-0.005304571247069552,-0.008596524014202966,-0.01222691161866929,0.25757575757578305,0.3967391015681992,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.001438668918496392,-1,0,0.0,0.0,0.01438668918496392,-0.01438668918496392,0.01438668918496392,0.0,0.0,0.0,0.0,-0.01438668918496392,0.6666666666666666,0.2,0.2557546756739856,0.30575467567398557,0.3,-0.055754675673985565,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 22:30:00,158.98,159.11,158.28,158.37,7308.31,159.95180609721376,160.96756686891283,-0.009889266872375199,-0.016137206515820682,-1,34.7614759328042,-0.39220790860039756,-0.2942971327877045,-0.09791077581269308,-0.002476529068639247,0.9057046372532279,0.005718915433814661,161.45411954486815,160.032,158.60988045513187,-0.08433906136706312,0.01777293972290715,5917.688400000001,1.2349940561250232,731313.666,0.9430416030341886,159.97125340394737,-0.010009632167499515,-0.014621702339472353,-0.01129978773879392,0.10843373493976151,0.34761475932804203,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.001756697408871151,-1,0,0.0,0.0,0.01756697408871151,-0.01756697408871151,0.01756697408871151,0.0,0.0,0.0,0.0,-0.01756697408871151,0.6666666666666666,0.3,0.2570267896354846,0.5070267896354846,0.5,0.0429732103645154,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 22:45:00,158.37,158.8,157.12,157.16,8965.396,159.68591980224102,160.81825052111233,-0.015818049614951535,-0.022747732357852497,-1,28.803344120733243,-0.5681727325621182,-0.34907225274258724,-0.21910047981953096,-0.0036152502708202993,0.9610114488779978,0.006114860326278938,161.73491496390713,159.971,158.20708503609288,-0.2968071186871602,0.022052934143152524,6033.058800000001,1.4860448567151376,722348.27,0.9314805700482738,159.85017507172316,-0.016829353302341435,-0.01830220500968205,-0.01866999687792703,0.023809523809518975,0.28803344120733243,0,0,161.29,144.0,0,0,0,0,0.0,0,1,0.07640335922207539,-1,1,0,0.534623217922609,1,0,0,0.0,0,0,1,0.001132217889042511,-1,0,0.0,0.1069246435845218,0.03042301869594396,0.07650162488857784,0.07650162488857784,0.6,0.53,0.3449865649100065,0.06999999999999995,0.07650162488857784,0.5,0.5306006499554311,0.55,0.7306006499554312,0.5,-0.01939935004456894,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 23:00:00,157.16,157.29,156.61,156.69,10591.168,159.4005941067895,160.65635834381382,-0.01700491846958584,-0.024688461662535566,-1,26.876354270414666,-0.7370548854373737,-0.42666877928154456,-0.3103861061558292,-0.004703905070121729,0.9409392025295679,0.006005100533088058,162.09926025218877,159.8345,157.5697397478112,-0.19422359319512728,0.02833881611527898,6080.96975,1.7416906242626844,711757.1020000001,0.9178230759891866,159.6090450236165,-0.01828871930901269,-0.02068749999999997,-0.022703174702176865,0.11764705882350975,0.26876354270414665,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.006254738438210823,-1,0,0.0,0.0,0.06254738438210823,-0.06254738438210823,0.06254738438210823,0.09,0.0,0.15415763819723555,0.09,0.22498104624715665,0.5,0.7,0.4750189537528433,1.0,0.7,0.22498104624715665,0.8999999999999999,RSI超卖确认; 布林带下轨确认; 成交量放大确认,0.6000000000000001,布林带下轨支撑; 成交量确认,True,True,False,False,0.0,0,0,0.0,0.0
2025-05-30 23:15:00,156.69,156.99,155.77,155.87,8709.179,159.06434704900002,160.46865801660545,-0.02008210581605689,-0.028657671058292065,-1,23.875225230800353,-0.9263835820156032,-0.5266117398283563,-0.39977184218724693,-0.005943309052515579,0.9608721166345987,0.006164573789918513,162.40816759498736,159.5955,156.7828324050126,-0.16227164678816336,0.035247454909284714,6116.72725,1.4238298756904684,703047.9230000001,0.9065924392499687,159.2748349550816,-0.021377105529833438,-0.02269734779610011,-0.025812500000000016,0.08196721311474951,0.23875225230800354,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.17416516512799765,0.09,0.0,0.5,0.5,0.25,0.5,0.5,0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 23:30:00,155.87,156.83,155.87,156.52,8100.357,158.8220282824286,160.3138086826209,-0.014494389143141719,-0.02366489021623604,-1,30.500169721573528,-1.012309101192102,-0.6237512121011055,-0.3885578890909964,-0.0064676022309743285,0.9608098225892708,0.0061385754062693,162.49961119442617,159.40699999999998,156.3143888055738,0.03324232848875161,0.03880144779622204,6277.3625,1.2904077150236266,711148.28,0.9170379895050478,159.05757077705806,-0.015953788082271287,-0.01652529060634622,-0.024979754563009937,0.6770833333333336,0.3050016972157353,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3,0.25,0.5,0.5,0.04999999999999999,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-30 23:45:00,156.52,156.98,155.97,156.04,9709.86,158.55707320791157,160.146208342126,-0.015874871785826986,-0.02564037191160816,-1,28.525892952547565,-1.1063839768866046,-0.7202777650582053,-0.3861062118283993,-0.007090386932111027,0.9643234066900366,0.0061799756901437875,162.57193895893622,159.18900000000002,155.80606104106383,0.03457629028720775,0.04250216986018121,6484.1008999999995,1.4974874928303477,701438.42,0.9045169573332826,158.77392037761166,-0.01721895114203637,-0.014712382395655865,-0.029118964659034408,0.06930693069306318,0.28525892952547566,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.14316071364968289,0.09,0.0,0.5,0.5,0.25,0.5,0.5,0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 00:00:00,156.07,156.78,156.02,156.06,8692.296,158.31925671192,159.9859648777289,-0.014270258456499482,-0.024539433072953313,-1,28.73289200453459,-1.165885557822321,-0.8093993236110284,-0.35648623421129266,-0.007470752004500327,0.9497288776407476,0.0060856649855231815,162.57040019320613,158.9735,155.37659980679388,0.09499849266000505,0.04525156951575105,6625.57395,1.3119310214626765,710130.716,0.9157258231524094,158.52527964879178,-0.015551334489070354,-0.00699923644693301,-0.025173339996252153,0.05263157894735858,0.28732892004534594,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.14178071996976938,0.09,0.0,0.5,0.5,0.25,0.5,0.5,0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 00:15:00,156.07,156.27,154.86,155.29,9849.564,158.0307560726895,159.80180939232775,-0.017343181421145982,-0.028233781641676326,-1,25.652571303232875,-1.2606416618851028,-0.8996477912658434,-0.36099387061925947,-0.008117983526853648,0.9826053863806941,0.00632755094584773,162.5690974585777,158.71099999999998,154.85290254142228,0.056646762202172,0.04861789615814535,6888.21175,1.4299159720227823,700281.152,0.9030246402597765,158.2267451518894,-0.018560358737521116,-0.008934839491990587,-0.029437500000000005,0.3049645390070776,0.25652571303232874,0,0,161.29,144.0,0,0,0,0,0.0,0,0,0.0,0,1,0,0.732920056825514,1,0,0,0.0,0,0,0,0.0,0,0,0.0,0.1465840113651028,0.0,0.1465840113651028,0.1465840113651028,0.78,0.0,0.4554842140419864,0.78,0.1465840113651028,0.6666666666666666,0.5586336045460412,0.25,0.7586336045460411,0.5,0.30863360454604116,0.7,RSI超卖确认; 布林带下轨确认,0.30000000000000004,布林带下轨支撑,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 00:30:00,155.29,157.13,155.27,156.94,10376.329,157.92687454195718,159.6895815730208,-0.006248933532177201,-0.017218290297564037,-1,40.39794355292602,-1.1888905563857293,-0.9574963442898207,-0.2313942120959086,-0.00757544638961214,1.0452764302106434,0.0066603570167620965,162.37902133187137,158.535,154.69097866812862,0.29253497024384234,0.04849429251422556,7189.36045,1.4432895766131741,710657.481,0.9164050957178181,158.06627300450626,-0.007125321443329983,0.0068646949380894995,-0.015988463226534688,0.8978494623655918,0.40397943552926024,1,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,1,0,0.5989566561473514,1,0,0,0.0,0,0,0,0.0,0,0,0.0,0.11979133122947028,0.0,0.11979133122947028,0.11979133122947028,0.09,0.0,0.23958266245894055,0.09,0.11979133122947028,0.6666666666666666,0.047916532491788115,0.25,0.3479165324917881,0.3,-0.20208346750821188,0.1,RSI中性,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 00:45:00,156.96,157.05,155.83,155.84,6431.507,157.7281245855803,159.5386175897651,-0.011970754046186858,-0.023183211974894098,-1,35.36261731807939,-1.2068759802094462,-1.0073722714737459,-0.19950370873570034,-0.007744327388407637,1.0577566851955973,0.006787453062086738,162.09380996125623,158.27100000000002,154.4481900387438,0.1820401714134435,0.048307143586079716,7107.078599999999,0.9049438400751612,704225.974,0.9081115563609239,157.79201345789255,-0.012370800112855209,-0.004344492716585768,-0.020797989318253274,0.008196721311467963,0.35362617318079387,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.25,0.3,0.3,-0.04999999999999999,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 01:00:00,155.83,156.03,154.71,155.95,9107.099,157.5587793869536,159.3978874882057,-0.010210661654102829,-0.021630697511350817,-1,36.21875970482466,-1.1984386230319046,-1.0455855417853777,-0.15285308124652697,-0.007684761930310386,1.0764883505387683,0.006902778778703228,161.90443159885555,158.0595,154.21456840114448,0.22567782472022027,0.04865169887106486,7316.675700000002,1.2447044769252242,713333.0730000001,0.9198553178127318,157.59716590103886,-0.010451748238119915,-0.0005767751858497538,-0.015280671844415061,0.9393939393939296,0.36218759704824666,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 01:15:00,155.95,156.59,155.56,155.6,8893.683,157.3722289691485,159.24895072396234,-0.011261383159896216,-0.022913499318983472,-1,34.646301331811955,-1.2060909657215007,-1.0776866265726022,-0.12840433914889848,-0.007751227286127897,1.0731677540717135,0.006896965000460884,161.6936400660698,157.832,153.97035993393018,0.21100361998890016,0.04893355043425681,7535.3262,1.1802651622434077,704439.3900000001,0.9083867599788927,157.40273046566983,-0.011452980900245704,-0.002947584262463221,-0.009926189870196,0.03883495145630291,0.3464630133181196,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 01:30:00,155.57,155.57,153.2,154.14,10546.297,157.0643976387534,159.0485997151795,-0.018619099444035083,-0.030862263006211466,-1,28.991844151862495,-1.3148090009829048,-1.1251111014546626,-0.18969789952824212,-0.008529966270811632,1.1679414859237345,0.007577147307147623,161.52340927163726,157.5225,153.52159072836275,0.07728359101032145,0.050797940251548254,7810.93095,1.3501971874428105,693893.0930000001,0.8947871278492852,157.08813166188597,-0.018767373643678524,-0.007405499388241421,-0.016274171931839998,0.3966244725738379,0.28991844151862495,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.1400543723209167,0.09,0.0,0.5,0.5,0.25,0.5,0.5,0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 01:45:00,154.13,154.15,152.7,153.11,8912.7,156.6877883398245,158.81571345183914,-0.022833868406291955,-0.03592663048149444,-1,25.793577462886347,-1.4671686126437464,-1.1935226036924795,-0.2736460089512669,-0.009582447995844467,1.188088522643469,0.007759705588423153,161.4440267228265,157.178,152.9119732771735,0.023209737736395092,0.05428274596732998,8005.26725,1.1133544604647647,684980.3930000002,0.8832940472654981,156.7752697232563,-0.023379131987629816,-0.02440423091627364,-0.017707063578623172,0.2827586206896691,0.25793577462886347,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.009064026742093062,-1,0,0.0,0.0,0.09064026742093062,-0.09064026742093062,0.09064026742093062,0.09,0.0,0.16137615024742435,0.09,-0.09064026742093062,0.5,0.5,0.2862561069683722,0.5362561069683722,0.5,0.21374389303162777,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 02:00:00,153.11,154.71,152.96,154.58,9845.556,156.48704659317454,158.6496070419631,-0.012186609912399655,-0.025651541896896494,-1,36.55142742235911,-1.452553851265293,-1.2453288532070421,-0.2072249980582508,-0.00939677740500254,1.228225056740364,0.007945562535517946,160.99725831205416,156.8805,152.76374168794587,0.22059326469761645,0.05248272808990467,8287.78525,1.1879598352285974,694825.9490000001,0.8959900617729076,156.54984471943212,-0.012582859618688538,-0.008085215605749374,-0.012394582162024048,0.9257142857142883,0.3655142742235911,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 02:15:00,154.46,155.04,154.04,154.04,7735.632,156.25399453668174,158.4688381383567,-0.014169202798601106,-0.02794769110687835,-1,34.56885055094607,-1.467627142478591,-1.289788511061352,-0.17783863141723888,-0.00952757168578675,1.2119232669731954,0.007867588074352087,160.4409590124771,156.5465,152.65204098752292,0.17819663886952197,0.0497546609151541,8446.52985,0.9158355132078292,687090.3170000002,0.8860148307045981,156.3223298121062,-0.014600152229367938,-0.012247515229240169,-0.012817226352217381,0.0,0.3456885055094607,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.25,0.3,0.3,-0.04999999999999999,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 02:30:00,154.03,154.03,152.63,153.17,10282.494,155.9602807712835,158.26104056430347,-0.01789097042839687,-0.03216862814847302,-1,31.595406212966637,-1.5321133148823947,-1.3382534718255608,-0.1938598430568339,-0.01000269840623095,1.2260716050465383,0.008004645851319048,160.00271238226648,156.20049999999998,152.39828761773347,0.10148201950340496,0.04868374150231919,8663.9264,1.186816868619752,676807.8230000002,0.8727553770997075,156.00623012506202,-0.018180236281514998,-0.015616966580976888,-0.0185185185185186,0.38571428571427846,0.31595406212966637,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,1,0,0.5831094804429015,1,0,0,0.0,0,0,0,0.0,0,0,0.0,0.1166218960885803,0.0,0.1166218960885803,0.1166218960885803,0.09,0.0,0.23324379217716057,0.09,0.1166218960885803,0.5,0.24664875843543213,0.25,0.3466487584354321,0.3,-0.0033512415645678695,0.3,布林带下轨确认,0.30000000000000004,布林带下轨支撑,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 02:45:00,153.17,153.17,152.42,152.54,10437.658,155.63453974544697,158.03668603237,-0.019883373899574945,-0.03478107628278249,-1,29.609272037818528,-1.6154330987898504,-1.3936893972184188,-0.22174370157143164,-0.010590226162251543,1.192066490400357,0.007814779666974938,159.52789389793267,155.82750000000001,152.12710610206736,0.0557905332947541,0.04749346422079102,8893.615549999999,1.1736124573093336,666370.1650000002,0.8592958368369352,155.67161696246248,-0.020116813993251083,-0.010380173867912235,-0.017708802884924935,0.16000000000000605,0.2960927203781853,0,0,157.13,144.0,0,0,0,0,0.0,0,0,0.0,0,1,0,0.652801469623412,1,0,0,0.0,0,0,1,0.0056478836665801386,-1,0,0.0,0.1305602939246824,0.056478836665801384,0.07408145725888102,0.07408145725888102,0.78,0.0,0.3535386762890138,0.78,0.07408145725888102,0.6,0.5296325829035524,0.25,0.7296325829035524,0.5,0.2796325829035524,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-31 03:00:00,152.53,153.16,152.24,152.4,11476.201,155.32648834111868,157.81563952129667,-0.01884088394950186,-0.03431624101213268,-1,29.170438542683186,-1.673470728930596,-1.4496456635608543,-0.22382506536974156,-0.010980779061224383,1.1726331696574734,0.007694443370455862,159.05866646522708,155.473,151.88733353477295,0.07148830910498412,0.04612590565856533,9107.93845,1.2600217999936087,654893.9640000002,0.8444970774386901,155.3147912827079,-0.018766990951958367,-0.004637188949121573,-0.028928252835478507,0.17391304347825953,0.29170438542683186,0,1,157.13,152.24,0,0,0,0,0.0,0,0,0.0,0,1,0,0.8079348397267405,1,0,0,0.0,0,0,0,0.0,0,0,0.0,0.1615869679453481,0.0,0.1615869679453481,0.1615869679453481,0.78,0.0,0.46203767893947495,0.78,0.1615869679453481,0.6666666666666666,0.5646347871781392,0.25,0.7646347871781392,0.5,0.3146347871781392,0.7,RSI超卖确认; 布林带下轨确认,0.30000000000000004,布林带下轨支撑,False,False,False,False,0.0,0,0,0.0,0.0
